corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	isnref
persian	g1-m-03	0001	#	#	#	#				
persian	g1-m-03	0001	Yek	one	ln_deti	ln_deti				
persian	g1-m-03	0001	mardi	man.INDF	np.h:a	np	h	a		
persian	g1-m-03	0001	az	from	adp	adp				
persian	g1-m-03	0001	deraxt	tree	np:obl	np		obl		
persian	g1-m-03	0001	golābi	pear.INDF	np:p	np		p		
persian	g1-m-03	0001	mičid	pick.PST.IPFV.3SG	v:pred	v		pred		
persian	g1-m-03	0002	#	#	#	#				
persian	g1-m-03	0002	yek	one	ln_deti	ln_deti				
persian	g1-m-03	0002	bačeyi	boy.INDF	np.h:s	np	h	s		
persian	g1-m-03	0002	miāyad	come.PRS.IND.3SG	v:pred	v		pred		
persian	g1-m-03	0003	#	#	#	#				
persian	g1-m-03	0003	0	0	0.h:a	0	h	a		
persian	g1-m-03	0003	sabade	basket=EZAFE	np:p	np		p		
persian	g1-m-03	0003	golābihā	pear.PL	rn_lex	rn_lex				
persian	g1-m-03	0003	=rā	=ACC	=rn_acc	=rn_acc				
persian	g1-m-03	0003	barmidārad	take.PRS.IND.3SG	v:pred	v		pred		
persian	g1-m-03	0004	#	#	#	#				
persian	g1-m-03	0004	0	0	0.h:s	0	h	s		
persian	g1-m-03	0004	motevāri	escaping	other:lvc	other		lvc		
persian	g1-m-03	0004	mišavad	come.PRS.IND.3SG	v:pred	v		pred		
persian	g1-m-03	0005	#	#	#	#				
persian	g1-m-03	0005	bad	then	other	other				
persian	g1-m-03	0005	dar	in	adp	adp				
persian	g1-m-03	0005	asare	effect=EZAFE	adp	adp				
persian	g1-m-03	0005	yek	one	ln_deti	ln_deti				
persian	g1-m-03	0005	sānehe	accident	np:other	np		other		
persian	g1-m-03	0005	golābihā	pear.PL	np:s	np		s		
persian	g1-m-03	0005	mirizand	spill.PRS.IND.3PL	v:pred	v		pred		
persian	g1-m-03	0006	#	#	#	#				
persian	g1-m-03	0006	yek	one	ln_deti	ln_deti				
persian	g1-m-03	0006	seri	row	ln_class	ln_class				
