corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	isnref
persian	g1-m-04	0001	#	#	#	#				
persian	g1-m-04	0001	Aval	first	other	other				
persian	g1-m-04	0001	ke	that	ke	ke				
persian	g1-m-04	0001	0	0	0.1:a	0	1	a		
persian	g1-m-04	0001	didam	see.PST.1SG	v:pred	v		pred		
persian	g1-m-04	0001	#	#	#	#				
persian	g1-m-04	0001	engār	supposedly	other	other				
persian	g1-m-04	0001	masalan	for.example	other	other				
persian	g1-m-04	0001	yeki	someone	indef_other.h:a	indef_other	h	a		
persian	g1-m-04	0001	dāšt	AUX.PST.3SG	aux	aux				
persian	g1-m-04	0001	miveh	fruit	np:p	np		p		
persian	g1-m-04	0001	mičid	pick.PST.IPFV.3SG	v:pred	v		pred		
persian	g1-m-04	0001	#	#	#	#				
persian	g1-m-04	0001	0	0	0.1:s_cp	0	1	s_cp		
persian	g1-m-04	0001	fekr	thought	other:lvc	other		lvc		
persian	g1-m-04	0001	konam	do.PRS.1SG	v:pred	v		pred		
persian	g1-m-04	0001	#	#	#	#				
persian	g1-m-04	0001	0	0	0:s	0		s		
persian	g1-m-04	0001	golābi	pear	np:pred	np		pred		
persian	g1-m-04	0001	bud	be.PST.3SG	cop	cop				
persian	g1-m-04	0002	#	#	#	#				
persian	g1-m-04	0002	bad	then	other	other				
persian	g1-m-04	0002	0	0	0.h:a	0	h	a		
persian	g1-m-04	0002	mivehā	fruit.PL	np:p	np		p		
persian	g1-m-04	0002	=rā	=ACC	=rn_acc	=rn_acc				
persian	g1-m-04	0002	čid	pick.PST.3SG	v:pred	v		pred		
persian	g1-m-04	0002	#	#	#	#				
persian	g1-m-04	0002	va	and	other	other				
persian	g1-m-04	0002	0	0	0.h:s	0	h	s		
persian	g1-m-04	0002	āmad	come.PST.3SG	v:pred	v		pred		
persian	g1-m-04	0002	pāyin	down	rv	rv				
persian	g1-m-04	0002	va	and	other	other				
persian	g1-m-04	0002	#	#	#	#				
persian	g1-m-04	0002	0	0	0.h:a	0	h	a		
persian	g1-m-04	0002	rixt	pourl.PST.3SG	v:pred	v		pred		
persian	g1-m-04	0002	0	0	0:p	0		p		
persian	g1-m-04	0002	tuye	inside	adp	adp				
persian	g1-m-04	0002	sabad	basket	np:g	np		g		
persian	g1-m-04	0003	#	#	#	#				
persian	g1-m-04	0003	bad	then	other	other				
persian	g1-m-04	0003	yeki	someone	indef_other.h:s_cp	indef_other	h	s_cp		
persian	g1-m-04	0003	dāšt	AUX.PST.3SG	aux	aux				
persian	g1-m-04	0003	ān	that	ln_dem	ln_dem				
persian	g1-m-04	0003	baqal	side	np:l	np		l		
persian	g1-m-04	0003	ba	with	adp	adp				
persian	g1-m-04	0003	heyvāni	animal.INDF	np:obl	np		obl		
persian	g1-m-04	0003	kār	work	other:lvc	other		lvc		
persian	g1-m-04	0003	mikard	do.PRS.IPFV.3SG	v:pred	v		pred		
persian	g1-m-04	0003	#	#	#	#				
persian	g1-m-04	0003	yā	or	other	other				
persian	g1-m-04	0003	0	0	0.h:s_cp	0	h	s_cp		
persian	g1-m-04	0003	bāzi	play	other:lvc	other		lvc		
persian	g1-m-04	0003	mikard	do.PST.IPFV.3SG	v:pred	v		pred		
persian	g1-m-04	0004	#	#	#	#				
persian	g1-m-04	0004	bad	then	other	other				
persian	g1-m-04	0004	yek	one	ln_deti	ln_deti				
persian	g1-m-04	0004	pesari	boy.INDF	np.h:s	np	h	s		
persian	g1-m-04	0004	ham	add	other	other				
persian	g1-m-04	0004	bā	with	adp	adp				
persian	g1-m-04	0004	dočarxe	bike	np:obl	np		obl		
persian	g1-m-04	0004	āmad	come.PST.3SG	v:pred	v		pred		
persian	g1-m-04	0004	#	#	#	#				
persian	g1-m-04	0004	0	0	0.h:a	0	h	a		
persian	g1-m-04	0004	yekami	a.little	other	other				
persian	g1-m-04	0004	bālā	up	other:p	other		p		
persian	g1-m-04	0004	=rā	=ACC	=rn_acc	=rn_acc				
persian	g1-m-04	0004	negāh	look	other:lvc	other		lvc		
persian	g1-m-04	0004	kard	do.PST.3SG	v:pred	v		pred		
persian	g1-m-04	0004	#	#	#	#				
persian	g1-m-04	0004	0	0	0.h:a	0	h	a		
persian	g1-m-04	0004	bebinad	see.PRS.SBJV.3SG	v:pred	v		pred		
persian	g1-m-04	0004	#	#	#cc:p	#cc		p		
persian	g1-m-04	0004	taraf	person	np.h:a	np	h	a		
persian	g1-m-04	0004	darad	AUX.PRS.3SG	aux	aux				
persian	g1-m-04	0004	mibinad	see.PRS.IND.3SG	v:pred	v		pred		
persian	g1-m-04	0004	=aš	=PRO.3SG	=pro.h:p	=pro	h	p		
persian	g1-m-04	0004	yā	or	other	other				
persian	g1-m-04	0004	na	no	other	other				
persian	g1-m-04	0005	#	#	#	#				
persian	g1-m-04	0005	in	PRO.3SG	pro.h:a	pro	h	a		
persian	g1-m-04	0005	sabad	basket	np:p	np		p		
persian	g1-m-04	0005	=rā	=ACC	=rn_acc	=rn_acc				
persian	g1-m-04	0005	gereft	get.PST.3SG	v:pred	v		pred		
persian	g1-m-04	0005	#	#	#	#				
persian	g1-m-04	0005	va	and	other	other				
persian	g1-m-04	0005	0	0	0.h:a	0	h	a		
persian	g1-m-04	0005	bord	take.PST.IND.3SG	v:pred	v		pred		
persian	g1-m-04	0005	0	0	0:p	0		p		
persian	g1-m-04	0005	#	#	#	#				
persian	g1-m-04	0005	hālā	now	other	other				
persian	g1-m-04	0005	0	0	0.1:a	0	1	a		
persian	g1-m-04	0005	nemidānam	NEG.know.PRS.IND.1SG	v:pred	v		pred		
persian	g1-m-04	0005	#	#	#	#				
persian	g1-m-04	0005	0	0	0.h:a	0	h	a		
persian	g1-m-04	0005	dozdid	steal.PST.3SG	v:pred	v		pred		
persian	g1-m-04	0005	0	0	0:p	0		p		
persian	g1-m-04	0005	yā	or	other	other				
persian	g1-m-04	0005	#	#	#	#				
persian	g1-m-04	0005	ān	that	ln_dem	ln_dem				
persian	g1-m-04	0005	taraf	person	np.h:dt	np	h	dt		
persian	g1-m-04	0005	xod	self	refl.h:a	refl	h	a		
persian	g1-m-04	0005	=aš	=POSS.3SG	=rn_pro.h:poss	=rn_pro	h	poss		
persian	g1-m-04	0005	xabar	news	np:p	np		p		
persian	g1-m-04	0005	dāšt	have.PST.3SG	v:pred	v		pred		
persian	g1-m-04	0005	#	#	#	#				
persian	g1-m-04	0005	0	0	0.1:a	0	1	a		
persian	g1-m-04	0005	nemidānam	NEG.know.PRS.IND.3SG	v:pred	v		pred		
persian	g1-m-04	0005	#	#	#	#				
persian	g1-m-04	0005	0	0	0:s	0		s		
persian	g1-m-04	0005	če	what	other	other				
persian	g1-m-04	0005	juri	kind	other	other				
persian	g1-m-04	0005	bud	be.PST.3SG	cop	cop				
persian	g1-m-04	0006	#	#	#	#				
persian	g1-m-04	0006	0	0	0.h:a	0	h	a		
persian	g1-m-04	0006	sabad	basket	np:p	np		p		
