corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	reflex
persian	g2-f-07	0004	0	0	0.h:a	0	h	a		
persian	g2-f-07	0004	mikand	pick.pst.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0004	%	%	%	%				
persian	g2-f-07	0004	mirixt	pourl.pst.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0004	ān	that	ln_dem	ln_dem				
persian	g2-f-07	0004	tu	inside	other:g	other		g		
persian	g2-f-07	0005	#	#	#	#				
persian	g2-f-07	0005	bad	then	other	other				
persian	g2-f-07	0005	0	0	0.h:s	0	h	s		
persian	g2-f-07	0005	miyāmad	come.pst.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0005	pāyin	down	rv	rv				
persian	g2-f-07	0005	#	#	#	#				
persian	g2-f-07	0005	yek	NC	nc	nc				
persian	g2-f-07	0005	zanbil,	NC	nc	nc				
persian	g2-f-07	0005	čand	several	ln_qu	ln_qu				
persian	g2-f-07	0005	tā	piece	ln_class	ln_class				
persian	g2-f-07	0005	zanbil	basket	np:s	np		s		
persian	g2-f-07	0005	ham	add	other	other				
persian	g2-f-07	0005	ānjā	there	other:pred	other		pred		
persian	g2-f-07	0005	bud	be.pst.3sg	predex	predex				
persian	g2-f-07	0005	#cc	#cc	#cc	#cc				
persian	g2-f-07	0005	ke	that	ke	ke				
persian	g2-f-07	0005	0	0	0.h:a	0	h	a		
persian	g2-f-07	0005	dāxele	inside	adp	adp				
persian	g2-f-07	0005	ān	that	ln_dem	ln_dem				
persian	g2-f-07	0005	zanbilhā	basket=ezafe	np:l	np		l		
persian	g2-f-07	0005	xāli	empty	lvc	lvc				
persian	g2-f-07	0005	= aš	=pro.3sg	=pro:p	=pro		p		
persian	g2-f-07	0005	mikard	do.pst.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0006	#	#	#	#				
persian	g2-f-07	0006	bad	then	other	other				
persian	g2-f-07	0006	az	from	adp	adp				
persian	g2-f-07	0006	baqale	side	adp	adp				
persian	g2-f-07	0006	ān	that	ln_dem	ln_dem				
persian	g2-f-07	0006	āqā	man	np.h:l	np	h	l		
persian	g2-f-07	0006	ham	add	other	other				
persian	g2-f-07	0006	yek	one	ln_deti	ln_deti				
persian	g2-f-07	0006	āqāyi	man.indef	np.h:s	np	h	s		
persian	g2-f-07	0006	āmade	come.pst.ptcp	v:pred	v		pred		
persian	g2-f-07	0006	bud	aux.pst.3sg	aux	aux				
persian	g2-f-07	0006	#rc	#rc	#rc	#rc				
persian	g2-f-07	0006	ke	that	ke	ke				
persian	g2-f-07	0006	bā	with	adp	adp				
persian	g2-f-07	0006	olāq 	donckey	np:obl	np		obl		
persian	g2-f-07	0006	 =aš	=poss.3sg	=pro.h:poss	=pro	h	poss		
persian	g2-f-07	0006	dāšt	aux.pst.3sg	aux	aux				
persian	g2-f-07	0006	rad	passing	lvc	lvc				
persian	g2-f-07	0006	mišod	become.pst.impf.3sg	v:pred	v		pred		
persian	g2-f-07	0007	#	#	#	#				
persian	g2-f-07	0007	bad	then	other	other				
persian	g2-f-07	0007	az	from	other	other				
persian	g2-f-07	0007	ān	that	other	other				
persian	g2-f-07	0007	ham	add	other	other				
persian	g2-f-07	0007	yek	one	ln_deti	ln_deti				
persian	g2-f-07	0007	pesari	boy.indef	np.h:s	np	h	s		
persian	g2-f-07	0007	āmad	come.pst.3sg	v:pred	v		pred		
persian	g2-f-07	0007	bā	with	adp	adp				
persian	g2-f-07	0007	dočarxe	bike	np:obl	np		obl		
persian	g2-f-07	0007	#rc	#rc	#rc	#rc				
persian	g2-f-07	0007	ke	that	ke	ke				
persian	g2-f-07	0007	yeki	one	ind_pro:p	ind_pro		p		
persian	g2-f-07	0007	az	from	rn_adp	rn_adp				
persian	g2-f-07	0007	ān	that	rn_dem	rn_dem				
persian	g2-f-07	0007	zanbilhā	basket.pl	rn_np:obl	rn_np		obl		
persian	g2-f-07	0007	=rā	=acc	=acc_rn	=acc_rn				
persian	g2-f-07	0007	gozāšt	put.pst.3sg	v:pred	v		pred		
persian	g2-f-07	0007	=aš	=pro.3sg	=pro:p	=pro		p		
persian	g2-f-07	0007	ruye	on	adp	adp				
persian	g2-f-07	0007	dočarxe	bike	np:l	np		l		
persian	g2-f-07	0007	=aš	=poss.3sg	=pro.h:poss	=pro	h	poss		
persian	g2-f-07	0007	#	#	#	#				
persian	g2-f-07	0007	ke	that	ke	ke				
persian	g2-f-07	0007	0	0	0.h:a	0	h	a		
persian	g2-f-07	0007	mixāst	want.pst.indic.3sg	aux	aux				
persian	g2-f-07	0007	az	from	adp	adp				
persian	g2-f-07	0007	piše	side	adp	adp				
persian	g2-f-07	0007	ān	that	ln_dem	ln_dem				
persian	g2-f-07	0007	āqā	man	np.h:l	np	h	l		
persian	g2-f-07	0007	bebarad	take.prs.subj.3sg	v:pred	v		pred		
persian	g2-f-07	0007	0	0	0:p	0		p		
persian	g2-f-07	0007	be	to	adp	adp				
persian	g2-f-07	0007	jāyi	where	ind_pro:g	ind_pro		g		
persian	g2-f-07	0007	bebarad	NC	nc	nc				
persian	g2-f-07	0008	#	#	#	#				
persian	g2-f-07	0008	bad	then	other	other				
persian	g2-f-07	0008	in	this	ln_dem	ln_dem				
persian	g2-f-07	0008	āqāyi	man.indef	np.h:a	np	h	a		
persian	g2-f-07	0008	#rc	#rc	#rc	#rc				
persian	g2-f-07	0008	ke	that	ke	ke				
persian	g2-f-07	0008	ruye	on	adp	adp				
persian	g2-f-07	0008	nardebān	ladder	np:l	np		l		
persian	g2-f-07	0008	bud	be.pst.3sg	cop	cop				
persian	g2-f-07	0008	%	%	%	%				
persian	g2-f-07	0008	dobāre	again	other	other				
persian	g2-f-07	0008	hamin	this	ln_dem	ln_dem				
persian	g2-f-07	0008	amal	work	np:p	np		p		
persian	g2-f-07	0008	=rā	=acc	=acc_rn	=acc_rn				
persian	g2-f-07	0008	hey	continually	other	other				
persian	g2-f-07	0008	tekrar	repeating	lvc	lvc				
persian	g2-f-07	0008	mikard	do.pst.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0008	#	#	#	#				
persian	g2-f-07	0008	0	0	0.h:s	0	h	s		
persian	g2-f-07	0008	miraft	go.pst.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0008	dobāre	again	other	other				
persian	g2-f-07	0008	bālāye	top.of	adp	adp				
persian	g2-f-07	0008	deraxt	tree	np:l	np		l		
persian	g2-f-07	0008	#	#	#	#				
persian	g2-f-07	0008	0	0	0.h:a	0	h	a		
persian	g2-f-07	0008	bāz	again	other	other				
persian	g2-f-07	0008	golābihā	pear.pl	np:p	np		p		
persian	g2-f-07	0008	=rā	=acc	=acc_rn	=acc_rn				
persian	g2-f-07	0008	mikand	pick.pst.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0008	#	#	#	#				
persian	g2-f-07	0008	0	0	0.h:a	0	h	a		
persian	g2-f-07	0008	mirixt	pour.pst.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0008	0	0	0:p	0		p		
persian	g2-f-07	0008	tuye	inside	adp	adp				
persian	g2-f-07	0008	hamān	same	ln_lex	ln_lex				
persian	g2-f-07	0008	pārčeyi	cloth	np:g	np		g		
persian	g2-f-07	0008	#rc	#rc	#rc	#rc				
persian	g2-f-07	0008	ke	that	ke	ke				
persian	g2-f-07	0008	dore	around	adp	adp				
persian	g2-f-07	0008	gardan	neck	np:l	np		l		
persian	g2-f-07	0008	=aš	=poss.3sg	=pro.h:poss	=pro	h	poss		
persian	g2-f-07	0008	bud	be.pst.3sg	cop	cop				
persian	g2-f-07	0009	#	#	#	#				
persian	g2-f-07	0009	bad	then	other	other				
persian	g2-f-07	0009	in	this	ln_dem	ln_dem				
persian	g2-f-07	0009	pesare	boy.def	np.h:s	np	h	s		
persian	g2-f-07	0009	ham	add	other	other				
persian	g2-f-07	0009	#rc	#rc	#rc	#rc				
persian	g2-f-07	0009	ke	that	ke	ke				
persian	g2-f-07	0009	dāšt	aux.pst.3sg	aux	aux				
persian	g2-f-07	0009	rad	passing	lvc	lvc				
persian	g2-f-07	0009	mišod	become.pst.impf.3sg	v:pred	v		pred		
persian	g2-f-07	0009	%	%	%	%				
persian	g2-f-07	0009	yek	one	ln_deti	ln_deti				
persian	g2-f-07	0009	āqāyi	man.indef	np.h:s_cp	np	h	s_cp		
persian	g2-f-07	0009	bā 	with	adp	adp				
persian	g2-f-07	0009	=hāš	=pro.3sg	=pro.h:g	=pro	h	g		
persian	g2-f-07	0009	barxord	collision	lvc	lvc				
persian	g2-f-07	0009	mikonad	do.prs.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0010	#	#	#	#				
persian	g2-f-07	0010	ke	that	ke	ke				
persian	g2-f-07	0010	0	0	0.h:s_cp	0	h	s_cp		
persian	g2-f-07	0010	zamin	ground	lvc	lvc				
persian	g2-f-07	0010	mixorad	eat.prs.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0010	#	#	#	#				
persian	g2-f-07	0010	bad	then	other	other				
persian	g2-f-07	0010	har	each	other	other				
persian	g2-f-07	0010	če	thing	other	other				
persian	g2-f-07	0010	ham	add	other	other				
persian	g2-f-07	0010	tuye	inside	adp	adp				
persian	g2-f-07	0010	zanbil	basket	np:l	np		l		
persian	g2-f-07	0010	golābi	pear	np:s	np		s		
persian	g2-f-07	0010	bud	be.pst.indic.3sg	cop	cop				
persian	g2-f-07	0010	#	#	#	#				
persian	g2-f-07	0010	hame	all	qu_np:s	qu_np		s		
persian	g2-f-07	0010	mirizad	spill.prs.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0010	ruye	on	adp	adp				
persian	g2-f-07	0010	zamin	ground	np:l	np		l		
persian	g2-f-07	0011	#	#	#	#				
persian	g2-f-07	0011	bad	then	other	other				
persian	g2-f-07	0011	čand	a.few	ln_qu	ln_qu				
persian	g2-f-07	0011	tā	piece	class_np.h:a	class_np	h	a		
persian	g2-f-07	0011	az	of	rn_adp	rn_adp				
persian	g2-f-07	0011	pesarhā	boy.pl	rn_np.h: obl	rn_np	h	 obl		
persian	g2-f-07	0011	#rc	#rc	#rc	#rc				
persian	g2-f-07	0011	ke	that	ke	ke				
persian	g2-f-07	0011	az	from	adp	adp				
persian	g2-f-07	0011	hamān	same	ln_lex	ln_lex				
persian	g2-f-07	0011	jā	place	np:l	np		l		
persian	g2-f-07	0011	dāštand	aux.pst.3pl	aux	aux				
persian	g2-f-07	0011	rad	passing	lvc	lvc				
persian	g2-f-07	0011	mišodand	become.pst.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0011	%	%	%	%				
persian	g2-f-07	0011	āmadand	come.pst.3pl	aux	aux				
persian	g2-f-07	0011	komak	help	lvc	lvc				
persian	g2-f-07	0011	=aš	=pro.3sg	=pro.h:p	=pro	h	p		
persian	g2-f-07	0011	kardand	do.pst.3sg	v:pred	v		pred		
persian	g2-f-07	0011	#	#	#	#				
persian	g2-f-07	0011	0	0	0.h:a	0	h	a		
persian	g2-f-07	0011	golābihā	pear.pl	np:p	np		p		
persian	g2-f-07	0011	=rā	=acc	=acc_rn	=acc_rn				
persian	g2-f-07	0011	jam	collected	lvc	lvc				
persian	g2-f-07	0011	kardand	do.pst.3pl	v:pred	v		pred		
persian	g2-f-07	0011	#	#	#	#				
persian	g2-f-07	0011	0	0	0.h:a	0	h	a		
persian	g2-f-07	0011	0	0	0:p	0		p		
persian	g2-f-07	0011	dāxele	inside	adp	adp				
persian	g2-f-07	0011	zanbil	basket	np:g	np		g		
persian	g2-f-07	0011	rixtand	pour.pst.3pl	v:pred	v		pred		
persian	g2-f-07	0012	#	#	#	#				
persian	g2-f-07	0012	bad	then	other	other				
persian	g2-f-07	0012	dobāre	again	other	other				
persian	g2-f-07	0012	bāz	once.more	other	other				
persian	g2-f-07	0012	in	this	ln_dem	ln_dem				
persian	g2-f-07	0012	pesare	boy.def	np.h:s	np	h	s		
persian	g2-f-07	0012	savāre	sitting.on	lvc	lvc				
persian	g2-f-07	0012	dočarxe	bike	np:l	np		l		
persian	g2-f-07	0012	šod	become.pst.3sg	v:pred	v		pred		
persian	g2-f-07	0012	#	#	#	#				
persian	g2-f-07	0012	0	0	0.h:s	0	h	s		
persian	g2-f-07	0012	az	from	adp	adp				
persian	g2-f-07	0012	piš	side	adp	adp				
persian	g2-f-07	0012	=ešān	=poss.3pl	=pro.h:l	=pro	h	l		
persian	g2-f-07	0012	rad	passing	lvc	lvc				
persian	g2-f-07	0012	šod	become.pst.3sg	v:pred	v		pred		
persian	g2-f-07	0013	#	#	#	#				
persian	g2-f-07	0013	bad	then	other	other				
persian	g2-f-07	0013	zāheran	obviously	other	other				
persian	g2-f-07	0013	kolāh	hat	np:s	np		s		
persian	g2-f-07	0013	=aš	=poss.3sg	=pro.h:poss	=pro	h	poss		
persian	g2-f-07	0013	ke	that	ke	ke				
persian	g2-f-07	0013	ruye	on	adp	adp				
persian	g2-f-07	0013	zamin	ground	np:l	np		l		
persian	g2-f-07	0013	oftāde	fall.pst.ptcp	v:pred	v		pred		
persian	g2-f-07	0013	bud	aux.pst.3sg	aux	aux				
persian	g2-f-07	0013	#	#	#	#				
persian	g2-f-07	0013	beyne	between	other	other				
persian	g2-f-07	0013	ān	that	ln_dem	ln_dem				
persian	g2-f-07	0013	se	three	ln_qu	ln_qu				
persian	g2-f-07	0013	tā	piece	ln_class	ln_class				
persian	g2-f-07	0013	pesarhā	boy.pl	np.h:dt	np	h	dt		
persian	g2-f-07	0013	yeki	one	ind_pro.h:s_cp	ind_pro	h	s_cp		
persian	g2-f-07	0013	=šān	=pro.3pl	=pro.h:obl	=pro	h	obl		
persian	g2-f-07	0013	sut	whistle	lvc	lvc				
persian	g2-f-07	0013	mizanad	hit.prs.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0014	#	#	#	#				
persian	g2-f-07	0014	ke	that	ke	ke				
persian	g2-f-07	0014	ān	that	ln_dem	ln_dem				
persian	g2-f-07	0014	pesare	boy.def	np.h:s	np	h	s		
persian	g2-f-07	0014	barmigardad	return.prs.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0014	#	#	#	#				
persian	g2-f-07	0014	0	0	0.h:s	0	h	s		
persian	g2-f-07	0014	miistad	stop.prs.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0014	# 	#	#	#				
persian	g2-f-07	0014	ke	that	ke	ke				
persian	g2-f-07	0014	0	0	0.h:a	0	h	a		
persian	g2-f-07	0014	mibinad	see.prs.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0014	#cc	#cc	#cc:p	#cc		p		
persian	g2-f-07	0014	kolāh 	hat	np:p	np		p		
persian	g2-f-07	0014	=aš	=poss.3sg	=pro.h:poss	=pro	h	poss		
persian	g2-f-07	0014	=rā	=acc	=acc_rn	=acc_rn				
persian	g2-f-07	0014	0	0	0.h:a	0	h	a		
persian	g2-f-07	0014	az	from	adp	adp				
persian	g2-f-07	0014	ruye	on	adp	adp				
persian	g2-f-07	0014	zamin	ground	np:l	np		l		
persian	g2-f-07	0014	bardāštand	pick.pst.3pl	v:pred	v		pred		
persian	g2-f-07	0014	#	#	#	#				
persian	g2-f-07	0014	0	0	0.h:a	0	h	a		
persian	g2-f-07	0014	dārand	aux.prs.3pl	aux	aux				
persian	g2-f-07	0014	mibarand	take.prs.indic.3pl	v:pred	v		pred		
persian	g2-f-07	0014	0	0	0:p	0		p		
persian	g2-f-07	0014	samt	direction	adp	adp				
persian	g2-f-07	0014	=aš	=poss.3sg	=pro.h:g	=pro	h	g		
persian	g2-f-07	0015	#	#	#	#				
persian	g2-f-07	0015	ke	that	ke	ke				
persian	g2-f-07	0015	0	0	0.h:a	0	h	a		
persian	g2-f-07	0015	mibarand	take.prs.indic.3pl	v:pred	v		pred		
persian	g2-f-07	0015	0	0	0:p	0		p		
persian	g2-f-07	0015	#	#	#	#				
persian	g2-f-07	0015	0	0	0.h:a	0	h	a		
persian	g2-f-07	0015	be	to	adp	adp				
persian	g2-f-07	0015	=heš	=pro.3sg	=pro.h:g	=pro	h	g		
persian	g2-f-07	0015	0	0	0:p	0		p		
persian	g2-f-07	0015	midahand	give.prs.indic.3pl	v:pred	v		pred		
persian	g2-f-07	0015	#	#	#	#				
persian	g2-f-07	0015	bad	then	other	other				
persian	g2-f-07	0015	in	pro.3sg	pro.h:a	pro	h	a		
persian	g2-f-07	0015	kolāh	hat	np:p	np		p		
persian	g2-f-07	0015	=aš	=poss.3sg	=pro.h:poss	=pro	h	poss		
persian	g2-f-07	0015	=rā	=acc	=acc_rn	=acc_rn				
persian	g2-f-07	0015	migozārad	put.prs.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0015	#	#	#	#				
persian	g2-f-07	0015	ke	that	ke	ke				
persian	g2-f-07	0015	0	0	0.h:s	0	h	s		
persian	g2-f-07	0015	dārad	aux.prs.3sg	aux	aux				
persian	g2-f-07	0015	rad	passing	lvc	lvc				
persian	g2-f-07	0015	mišavad	become.prs.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0015	#	#	#	#				
persian	g2-f-07	0015	bad	then	other	other				
persian	g2-f-07	0015	in	this	ln_dem	ln_dem				
persian	g2-f-07	0015	se	three	ln_qu	ln_qu				
persian	g2-f-07	0015	tā	piece	ln_class	ln_class				
persian	g2-f-07	0015	pesarhā	boy.pl	np.h:s	np	h	s		
persian	g2-f-07	0015	ham	add	other	other				
persian	g2-f-07	0015	az	from	adp	adp				
persian	g2-f-07	0015	jāyi	place.indef	np:l	np		l		
persian	g2-f-07	0015	dārand	aux.prs.3pl	aux	aux				
persian	g2-f-07	0015	rad	passing	lvc	lvc				
persian	g2-f-07	0015	mišavand	become.prs.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0016	#	#	#	#				
persian	g2-f-07	0016	az	from	other	other				
persian	g2-f-07	0016	piše	side	other	other				
persian	g2-f-07	0016	hamān	same	ln_lex	ln_lex				
persian	g2-f-07	0016	āqāyi	man.indef	np.h:s	np	h	s		
persian	g2-f-07	0016	hast	nc	nc	nc				
persian	g2-f-07	0016	#rc	#rc	#rc	#rc				
persian	g2-f-07	0016	ke	that	ke	ke				
persian	g2-f-07	0016	bālāye	top.of	adp	adp				
persian	g2-f-07	0016	deraxt	tree	np:l	np		l		
persian	g2-f-07	0016	e	be.prs.3sg	cop	cop				
persian	g2-f-07	0016	%	%	%	%				
persian	g2-f-07	0016	0	0	0.h:s	0	h	s		
persian	g2-f-07	0016	dārand	aux.prs.3pl	aux	aux				
persian	g2-f-07	0016	rad	passing	lvc	lvc				
persian	g2-f-07	0016	mišavand	become.prs.indic.3pl	v:pre	v		pre		
persian	g2-f-07	0016	#	#	#	#				
persian	g2-f-07	0016	0	0	0.h:s	0	h	s		
persian	g2-f-07	0016	rad	passing	lvc	lvc				
persian	g2-f-07	0016	mišavand	become.prs.indic.3pl	v:pred	v		pred		
persian	g2-f-07	0016	#	#	#	#				
persian	g2-f-07	0016	ke	that	ke	ke				
persian	g2-f-07	0016	bad	then	other	other				
persian	g2-f-07	0016	ān	that	ln_dem	ln_dem				
persian	g2-f-07	0016	āqā	man	np.h:s	np	h	s		
persian	g2-f-07	0016	miāyad	come.prs.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0016	pāyin	down	rv	rv				
persian	g2-f-07	0016	#	#	#	#				
persian	g2-f-07	0016	haminjur	like	other	other				
persian	g2-f-07	0016	0	0	0.h:a	0	h	a		
persian	g2-f-07	0016	be	to 	adp	adp				
persian	g2-f-07	0016	ānhā	pro.3pl	pro.h:p	pro	h	p		
persian	g2-f-07	0016	negāh	look	lvc	lvc				
persian	g2-f-07	0016	mikonad	do.prs.indic.3sg	v:pred	v		pred		
persian	g2-f-07	0016	#	#	#	#				
persian	g2-f-07	0016	ke	that	ke	ke				
persian	g2-f-07	0016	in	this	ln_dem	ln_dem				
persian	g2-f-07	0016	film	film	np:s	np		s		
persian	g2-f-07	0016	ham	add	other	other				
persian	g2-f-07	0016	tamām	finished	lvc	lvc				
persian	g2-f-07	0016	mišavad	become.prs.indic.3sg	v:pred	v		pred		
