corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	isnref
persian	g2-m-14	0001	#	#	#	#				
persian	g2-m-14	0001	Yek	one	ln_deti	ln_deti				
persian	g2-m-14	0001	āqāyi	man.INDF	np.h:s	np	h	s		
persian	g2-m-14	0001	bud	be.PST.3SG	predex	predex				
persian	g2-m-14	0001	#	#	#	#				
persian	g2-m-14	0001	0	0	0.h:a	0	h	a		
persian	g2-m-14	0001	az	from	adp	adp				
persian	g2-m-14	0001	bālāye	top.of	adp	adp				
persian	g2-m-14	0001	deraxt	tree	np:l	np		l		
persian	g2-m-14	0001	golābi	pear	np:p	np		p		
persian	g2-m-14	0001	mičid	pick.PST.IND.3SG	v:pred	v		pred		
persian	g2-m-14	0002	#	#	#	#				
persian	g2-m-14	0002	0	0	0.h:a	0	h	a		
persian	g2-m-14	0002	golābihā	pear.PL	np:p	np		p		
persian	g2-m-14	0002	=rā	=ACC	=rn_acc	=rn_acc				
persian	g2-m-14	0002	ke	that	ke	ke				
persian	g2-m-14	0002	čid	pick.PST.3SG	v:pred	v		pred		
persian	g2-m-14	0002	#	#	#	#				
persian	g2-m-14	0002	0	0	0.h:a	0	h	a		
persian	g2-m-14	0002	āvard	bring.PST.3SG	v:pred	v		pred		
persian	g2-m-14	0002	0	0	0:p	0		p		
persian	g2-m-14	0002	pāyin	down	rv	rv				
persian	g2-m-14	0002	#	#	#	#				
persian	g2-m-14	0002	do	two	ln_qu	ln_qu				
persian	g2-m-14	0002	tā	piece	ln_class	ln_class				
persian	g2-m-14	0002	sabad	basket	np:s	np		s		
persian	g2-m-14	0002	bud	be.PST.3SG	cop	cop				
persian	g2-m-14	0003	#	#	#	#				
persian	g2-m-14	0003	bad	then	other	other				
persian	g2-m-14	0003	0	0	0.h:s	0	h	s		
persian	g2-m-14	0003	miravad	go.PRS.IND.3SG	v:pred	v		pred		
persian	g2-m-14	0003	bālā	up	rv	rv				
persian	g2-m-14	0003	#	#	#	#				
persian	g2-m-14	0003	0	0	0.h:a	0	h	a		
persian	g2-m-14	0003	dobāre	again	other	other				
persian	g2-m-14	0003	0	0	0:p	0		p		
persian	g2-m-14	0003	bečinad	pick.PRS.SBJV.3SG	v:pred	v		pred		
persian	g2-m-14	0003	#	#	#	#				
persian	g2-m-14	0003	yeki	one	indef_other.h:s	indef_other	h	s		
persian	g2-m-14	0003	az	from	rn_adp	rn_adp				
persian	g2-m-14	0003	bačeha	kid.PL	rn_np.h:poss	rn_np	h	poss		
persian	g2-m-14	0003	bā	with	adp	adp				
persian	g2-m-14	0003	dočarxe	bike	np:obl	np		obl		
persian	g2-m-14	0003	az	from	adp	adp				
persian	g2-m-14	0003	ān	that	ln_dem	ln_dem				
persian	g2-m-14	0003	taraf	side	np:l	np		l		
persian	g2-m-14	0003	miāyad	come.PRS.IND.3SG	v:pred	v		pred		
persian	g2-m-14	0003	#	#	#	#				
persian	g2-m-14	0003	0	0	0.h:a	0	h	a		
persian	g2-m-14	0003	yeki	one	indef_other:p	indef_other		p		
persian	g2-m-14	0003	az	from	rn_adp	rn_adp				
persian	g2-m-14	0003	sabadhā	basket.PL	rn_np:poss	rn_np		poss		
persian	g2-m-14	0003	=rā	=ACC	=rn_acc	=rn_acc				
persian	g2-m-14	0003	boland	high	other:lvc	other		lvc		
persian	g2-m-14	0003	mikonad	do.PRS.IND.3SG	v:pred	v		pred		
persian	g2-m-14	0003	#	#	#	#				
persian	g2-m-14	0003	va	and	other	other				
persian	g2-m-14	0003	0	0	0.h:a	0	h	a		
persian	g2-m-14	0003	mibarad	take.PRS.IND.3SG	v:pred	v		pred		
persian	g2-m-14	0003	0	0	0:p	0		p		
persian	g2-m-14	0004	#	#	#	#				
persian	g2-m-14	0004	Bad	then	other	other				
persian	g2-m-14	0004	0	0	0.h:s	0	h	s		
