corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	reflex
persian	g2-f-05	0008	=šān	=pro.3pl	=pro.h:obl	=pro	h	obl		
persian	g2-f-05	0008	dād	shout	lvc	lvc				
persian	g2-f-05	0008	mizanad	hit.prs.indic.3pl	v:pred	v		pred		
persian	g2-f-05	0008	#	#	#	#				
persian	g2-f-05	0008	na	no	other	other				
persian	g2-f-05	0008	0	0	0.h:s_cp	0	h	s_cp		
persian	g2-f-05	0008	sut	whistle	lvc	lvc				
persian	g2-f-05	0008	mizanad	hit.prs.indic.3sg	v:pred	v		pred		
persian	g2-f-05	0008	#	#	#	#				
persian	g2-f-05	0008	0	0	0.h:a	0	h	a		
persian	g2-f-05	0008	sedāy	calling	lvc	lvc				
persian	g2-f-05	0008	=aš	=pro.3sg	=pro.h:p	=pro	h	p		
persian	g2-f-05	0008	mikonad	do.prs.indic.3sg	v:pred	v		pred		
persian	g2-f-05	0009	#ac	#ac	#ac	#ac				
persian	g2-f-05	0009	moqei	when	other	other				
persian	g2-f-05	0009	ke	that	ke	ke				
persian	g2-f-05	0009	0	0	0.h:a	0	h	a		
persian	g2-f-05	0009	miravad	aux.prs.3sg	aux	aux				
persian	g2-f-05	0009	kolāh	hat	np:p	np		p		
persian	g2-f-05	0009	=aš	=poss.3sg	=pro.h:poss	=pro	h	poss		
persian	g2-f-05	0009	=rā	=acc	=acc_rn	=acc_rn				
persian	g2-f-05	0009	be	to	adp	adp				
persian	g2-f-05	0009	=heš	=pro.3sg	=pro.h:g	=pro	h	g		
persian	g2-f-05	0009	bedahad	give.prs.subj.3sg	v:pred	v		pred		
persian	g2-f-05	0009	#	#	#	#				
persian	g2-f-05	0009	0	0	0.h:a	0	h	a		
persian	g2-f-05	0009	se	three	ln_qu	ln_qu				
persian	g2-f-05	0009	tā	piece	ln_class	ln_class				
persian	g2-f-05	0009	mive	fruit	np:p	np		p		
persian	g2-f-05	0009	be	to	other	other				
persian	g2-f-05	0009	onvāne	like	other	other				
persian	g2-f-05	0009	tašakor	appreciating	other	other				
persian	g2-f-05	0009	be	to	adp	adp				
persian	g2-f-05	0009	=heš	=pro.3sg	=pro.h:g	=pro	h	g		
persian	g2-f-05	0009	midahad	give.prs.indic.3sg	v:pred	v		pred		
persian	g2-f-05	0010	#ac	#ac	#ac	#ac				
persian	g2-f-05	0010	bad	then	other	other				
persian	g2-f-05	0010	moqei	when	other	other				
persian	g2-f-05	0010	ke	that	ke	ke				
persian	g2-f-05	0010	0	0	0.h:a	0	h	a		
persian	g2-f-05	0010	mivehā	fruit.pl	np:p	np		p		
persian	g2-f-05	0010	=rā	=acc	=acc_rn	=acc_rn				
persian	g2-f-05	0010	dārand	aux.prs.3pl	aux	aux				
persian	g2-f-05	0010	mixorand	eat.prs.indic.3pl	v:pred	v		pred		
persian	g2-f-05	0010	#	#	#	#				
persian	g2-f-05	0010	az	from	adp	adp				
persian	g2-f-05	0010	moqābele	front	adp	adp				
persian	g2-f-05	0010	hamān	same	ln_dem	ln_dem				
persian	g2-f-05	0010	āqāyi	man.indef	np.h:l	np	h	l		
persian	g2-f-05	0010	#rc	#rc	#rc	#rc				
persian	g2-f-05	0010	ke	that	ke	ke				
persian	g2-f-05	0010	mive	fruit	np:s	np		s		
persian	g2-f-05	0010	az	from	adp	adp				
persian	g2-f-05	0010	=aš	=pro.3sg	=pro.h:obl	=pro	h	obl		
persian	g2-f-05	0010	dozdide	steal.pst.ptcp	v:pred	v		pred		
persian	g2-f-05	0010	šode	become.prs.3sg	aux	aux				
persian	g2-f-05	0010	%	%	%	%				
persian	g2-f-05	0010	0	0	0.h:s	0	h	s		
persian	g2-f-05	0010	rad	passing	lvc	lvc				
persian	g2-f-05	0010	mišavand	become.prs.indic.3pl	mišavand	mišavand				
