corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	reflex
persian	g2-m-12	0009	#	#	# 	# 				
persian	g2-m-12	0009	0	0	0.h:a	0	h	a		
persian	g2-m-12	0009	bā	with	adp	adp				
persian	g2-m-12	0009	xod	self	refl.h:obl	refl	h	obl		
persian	g2-m-12	0009	=aš	=poss.3sg	=pro.h:poss	=pro	h	poss		
persian	g2-m-12	0009	0	0	0:p	0		p		
persian	g2-m-12	0009	bord	take.pst.3sg	v:pred	v		pred		
persian	g2-m-12	0010	#	#	#	#				
persian	g2-m-12	0010	bad	then	other	other				
persian	g2-m-12	0010	tuye	in	adp	adp				
persian	g2-m-12	0010	rāh	way	other	other				
persian	g2-m-12	0010	yek	one	ln_deti	ln_deti				
persian	g2-m-12	0010	doxtarbačei	little.girl	np.h:s	np	h	s		
persian	g2-m-12	0010	bā	with	adp	adp				
persian	g2-m-12	0010	dočarxe	bike	np:obl	np		obl		
persian	g2-m-12	0010	dāšt	aux.pst.3sg	aux	aux				
persian	g2-m-12	0010	miyāmad	come.pst.impf.3sg	v:pred	v		pred		
persian	g2-m-12	0010	#	#	#	#				
persian	g2-m-12	0010	kolāh	hat	np:s	np		s		
persian	g2-m-12	0010	=aš	=poss.3sg	=pro.h:poss	=pro	h	poss		
persian	g2-m-12	0010	oftād	fall.pst.3sg	v:pred	v		pred		
persian	g2-m-12	0011	#	#	#	#				
persian	g2-m-12	0011	bad	then	other	other				
persian	g2-m-12	0011	0	0	0:s_cp	0		s_cp		
persian	g2-m-12	0011	gir	stuck	lvc	lvc				
persian	g2-m-12	0011	kard	do.pst.3sg	v:pred	v		pred		
persian	g2-m-12	0011	be	to	adp	adp				
persian	g2-m-12	0011	čarxe	wheel=ezafe	np:obl	np		obl		
persian	g2-m-12	0011	in	this	rn_dem	rn_dem				
persian	g2-m-12	0011	pesarbače	little.boy	rn_np.h:poss	rn_np	h	poss		
persian	g2-m-12	0011	#	#	#	#				
persian	g2-m-12	0011	pesarbače	little.boy	np.h:s_cp	np	h	s_cp		
persian	g2-m-12	0011	zamin	ground	lvc	lvc				
persian	g2-m-12	0011	xord	eat.pst.3sg	v:pred	v		pred		
persian	g2-m-12	0012	#	#	#	#				
persian	g2-m-12	0012	golābihā	pear.pl	np:s	np		s		
persian	g2-m-12	0012	rixt	spill.pst.3sg	v:pred	v		pred		
persian	g2-m-12	0012	zamin	ground	rv	rv				
persian	g2-m-12	0013	#	#	#	#				
persian	g2-m-12	0013	bad	then	other	other				
persian	g2-m-12	0013	se	three	ln_qu	ln_qu				
persian	g2-m-12	0013	tā	piece	ln_class	ln_class				
persian	g2-m-12	0013	pesarbačeye	little.boy=ezafe	np.h:s	np	h	s		
persian	g2-m-12	0013	digar	other	rn_lex	rn_lex				
persian	g2-m-12	0013	istāde	stand.pst.ptcp	v:pred	v		pred		
persian	g2-m-12	0013	budand	aux.pst.3pl	aux	aux				
persian	g2-m-12	0014	#	#	#	#				
persian	g2-m-12	0014	ke	that	ke	ke				
persian	g2-m-12	0014	0	0	0.h:a	0	h	a		
persian	g2-m-12	0014	āmadand	come.pst.3pl	aux	aux				
persian	g2-m-12	0014	komak	help	lvc	lvc				
persian	g2-m-12	0014	=aš	=pro.3sg	=pro.h:p	=pro	h	p		
persian	g2-m-12	0014	kardand	do.pst.3pl	v:pred	v		pred		
persian	g2-m-12	0014	#	#	#	#				
persian	g2-m-12	0014	0	0	0.h:a	0	h	a		
persian	g2-m-12	0014	golābihā	pear.pl	np:p	np		p		
persian	g2-m-12	0014	=rā	=acc	=acc_rn	=acc_rn				
persian	g2-m-12	0014	tuye	in	adp	adp				
persian	g2-m-12	0014	jabe	box	np:l	np		l		
persian	g2-m-12	0014	gozāštand	put.pst.3pl	v:pred	v		pred		
persian	g2-m-12	0015	#	#	#	#				
persian	g2-m-12	0015	bad	then	other	other				
persian	g2-m-12	0015	0	0	0.h:a	0	h	a		
persian	g2-m-12	0015	komak	help	lvc	lvc				
persian	g2-m-12	0015	=aš	=pro.3sg	=pro.h:p	=pro	h	p		
persian	g2-m-12	0015	kardand	do.pst.3pl	v:pred	v		pred		
persian	g2-m-12	0015	#cc	#cc	#cc	#cc				
persian	g2-m-12	0015	ke	that	ke	ke				
persian	g2-m-12	0015	0	0	0.h:s	0	h	s		
persian	g2-m-12	0015	beravad	go.prs.subj.3pl	v:pred	v		pred		
persian	g2-m-12	0015	#	#	#	#				
persian	g2-m-12	0015	in	pro.3sg	pro.h:s	pro	h	s		
persian	g2-m-12	0015	ham	add	other	other				
persian	g2-m-12	0015	dāšt	aux.pst.3sg	aux	aux				
persian	g2-m-12	0015	miraft	go.pst.impf.3sg	v:pred	v		pred		
persian	g2-m-12	0015	#	#	#	#				
persian	g2-m-12	0015	0	0	0.h:a	0	h	a		
persian	g2-m-12	0015	sedā	calling	lvc	lvc				
persian	g2-m-12	0015	=šān	=pro.3pl	=pro.h:p	=pro	h	p		
persian	g2-m-12	0015	zad	hit.pst.3sg	v:pred	v		pred		
persian	g2-m-12	0015	#	#	#	#				
persian	g2-m-12	0015	yeki	one	ind_pro.h:s	ind_pro	h	s		
persian	g2-m-12	0015	=šān	=pro.3pl	=pro.h:obl	=pro	h	obl		
persian	g2-m-12	0015	āmad	come.pst.3sg	v:pred	v		pred		
persian	g2-m-12	0016	#	#	#	#				
persian	g2-m-12	0016	0	0	0.h:a	0	h	a		
persian	g2-m-12	0016	nafari	each	other	other				
persian	g2-m-12	0016	yeki	one	other	other				
persian	g2-m-12	0016	beh	to	adp	adp				
persian	g2-m-12	0016	=ešān	=pro.3pl	pro.h:g	pro	h	g		
persian	g2-m-12	0016	golābi	pear	np:p	np		p		
persian	g2-m-12	0016	dād	give.pst.3sg	v:pred	v		pred		
persian	g2-m-12	0017	#	#	#	#				
persian	g2-m-12	0017	ānhā	pro.3pl	pro.h:a	pro	h	a		
persian	g2-m-12	0017	ham	add	other	other				
persian	g2-m-12	0017	0	0	0:p	0		p		
persian	g2-m-12	0017	gereftand	get.pst.3pl	v:pred	v		pred		
persian	g2-m-12	0017	#	#	#	#				
persian	g2-m-12	0017	va	and	other	other				
persian	g2-m-12	0017	0	0	0.h:s	0	h	s		
persian	g2-m-12	0017	raftand	go.pst.3pl	v:pred	v		pred		
persian	g2-m-12	0017	#	#	# 	# 				
persian	g2-m-12	0017	bad	then	other	other				
persian	g2-m-12	0017	az	from	adp	adp				
persian	g2-m-12	0017	piše	beside	adp	adp				
persian	g2-m-12	0017	hamān	the.same	ln_lex	ln_lex				
persian	g2-m-12	0017	mardi	man.indef	np.h:l	np	h	l		
persian	g2-m-12	0017	#rc	#rc	#rc	#rc				
persian	g2-m-12	0017	ke	that	ke	ke				
persian	g2-m-12	0017	golābihā	pear.pl	np:s	np		s		
persian	g2-m-12	0017	vās	for	adp	adp				
persian	g2-m-12	0017	=aš	=pro.3sg	=pro.h:obl	=pro	h	obl		
persian	g2-m-12	0017	bud	be.pst.3sg	v:pred	v		pred		
persian	g2-m-12	0017	%	%	%	%				
persian	g2-m-12	0017	0	0	0.h:s	0	h	s		
persian	g2-m-12	0017	rad	passing	lvc	lvc				
persian	g2-m-12	0017	šodand	become.pst.3pl	v:pred	v		pred		
persian	g2-m-12	0018	#	#	#	#				
persian	g2-m-12	0018	mard	man	np.h:a	np	h	a		
persian	g2-m-12	0018	ham	add	other	other				
persian	g2-m-12	0018	ānhā	pro.3pl	pro.h:p	pro	h	p		
persian	g2-m-12	0018	=rā	=acc	=acc_rn	=acc_rn				
persian	g2-m-12	0018	negāh	look	lvc	lvc				
persian	g2-m-12	0018	kard	do.pst.3sg	v:pred	v		pred		
persian	g2-m-12	0018	#	#	#	#				
persian	g2-m-12	0018	va	and	other	other				
persian	g2-m-12	0018	0	0	0:s	0		s		
persian	g2-m-12	0018	tamum	finished	lvc	lvc				
persian	g2-m-12	0018	šod	become.pst.3sg	v:pred	v		pred		
