corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	isnref
persian	g1-m-06	0001	#	#	#	#				
persian	g1-m-06	0001	Yek	one	ln_deti	ln_deti				
persian	g1-m-06	0001	mazrae	farm	np:s	np		s		
persian	g1-m-06	0001	bud	be.PST.3SG	v:predex	v		predex		
persian	g1-m-06	0001	#	#	#	#				
persian	g1-m-06	0001	yeki	one	indef_other.h:a	indef_other	h	a		
persian	g1-m-06	0001	ham	add	other	other				
persian	g1-m-06	0001	dar	in	other	other				
persian	g1-m-06	0001	hāle	condition.of	other	other				
persian	g1-m-06	0001	čidane	picking	vother	vother				
persian	g1-m-06	0001	golābi	pear	np:p	np		p		
persian	g1-m-06	0001	#	#	#	#				
persian	g1-m-06	0001	0	0	0.h:s	0	h	s		
persian	g1-m-06	0001	bālāye	top.of	adp	adp				
persian	g1-m-06	0001	deraxt	tree	np:l	np		l		
persian	g1-m-06	0001	bude	be.PST.3SG	cop	cop				
persian	g1-m-06	0002	#	#	#	#				
persian	g1-m-06	0002	0	0	0.h:a	0	h	a		
persian	g1-m-06	0002	golābiha	pear.PL	np:p	np		p		
persian	g1-m-06	0002	=rā	=ACC	=rn_acc	=rn_acc				
persian	g1-m-06	0002	āvarde	bring.PST.PTCP	v:pred	v		pred		
persian	g1-m-06	0002	bud	AUX.PST.3SG	aux	aux				
persian	g1-m-06	0002	pāyin	down	rv	rv				
persian	g1-m-06	0002	#	#	#	#				
persian	g1-m-06	0002	0	0	0.h:a	0	h	a		
persian	g1-m-06	0002	rixt	pour.PST.3SG	v:pred	v		pred		
persian	g1-m-06	0002	0	0	0:p	0		p		
persian	g1-m-06	0002	tuye	inside	adp	adp				
persian	g1-m-06	0002	sabad	basket	np:g	np		g		
persian	g1-m-06	0003	#	#	#	#				
persian	g1-m-06	0003	bad	then	other	other				
persian	g1-m-06	0003	yeki	one	indef_other.h:s	indef_other	h	s		
persian	g1-m-06	0003	bā	with	adp	adp				
persian	g1-m-06	0003	dočarxe	bike	np:obl	np		obl		
persian	g1-m-06	0003	az	from	adp	adp				
persian	g1-m-06	0003	ānjā	there	other:l	other		l		
persian	g1-m-06	0003	rad	passing	other:lvc	other		lvc		
persian	g1-m-06	0003	mišode	become.PST.IND.3SG	v:pred	v		pred		
persian	g1-m-06	0003	#	#	#	#				
persian	g1-m-06	0003	0	0	0.h:a	0	h	a		
persian	g1-m-06	0003	āmade	come.PST.PTCP	aux	aux				
persian	g1-m-06	0003	yek	one	ln_deti	ln_deti				
persian	g1-m-06	0003	golābi	pear	np:p	np		p		
persian	g1-m-06	0003	bardārad	pick.up.PRS.SBJV.3SG	v:pred	v		pred		
persian	g1-m-06	0003	vaseye	for	other	other				
persian	g1-m-06	0003	xordan	eating	vother	vother				
persian	g1-m-06	0003	#	#	#	#				
persian	g1-m-06	0003	0	0	0.h:a	0	h	a		
persian	g1-m-06	0003	did	see.PST.3SG	v:pred	v		pred		
persian	g1-m-06	0003	#	#	#cc.neg:p	#cc.neg		p		
persian	g1-m-06	0003	kasi	somebody	indef_other.h:s	indef_other	h	s		
persian	g1-m-06	0003	nist	NEG.be.PRS.3SG	v:predex	v		predex		
persian	g1-m-06	0003	#	#	#	#				
persian	g1-m-06	0003	0	0	0.h:a	0	h	a		
persian	g1-m-06	0003	yek	one	ln_deti	ln_deti				
persian	g1-m-06	0003	sabade	basket=EZAFE	np:p	np		p		
persian	g1-m-06	0003	por	full	rn_lex	rn_lex				
persian	g1-m-06	0003	=rā	=ACC	=rn_acc	=rn_acc				
persian	g1-m-06	0003	gerefte	get.PST.PTCP	v:pred	v		pred		
persian	g1-m-06	0004	#	#	#	#				
persian	g1-m-06	0004	0	0	0.h:a	0	h	a		
persian	g1-m-06	0004	gozāšte	put.PST.PTCP	v:pred	v		pred		
persian	g1-m-06	0004	0	0	0:p	0		p		
persian	g1-m-06	0004	ruye	on	adp	adp				
persian	g1-m-06	0004	dočarxe	bike	np:l	np		l		
persian	g1-m-06	0004	=aš	=POSS.3SG	=rn_pro.h:poss	=rn_pro	h	poss		
persian	g1-m-06	0004	#	#	#	#				
persian	g1-m-06	0004	0	0	0.h:s	0	h	s		
persian	g1-m-06	0004	rafte	go.PST.PTCP	v:pred	v		pred		
persian	g1-m-06	0005	#	#	#	#				
persian	g1-m-06	0005	vasate	middle.of	adp	adp				
persian	g1-m-06	0005	rāh	way	np:l	np		l		
persian	g1-m-06	0005	ham	add	other	other				
persian	g1-m-06	0005	0	0	0.h:s_cp	0	h	s_cp		
persian	g1-m-06	0005	zamin	ground	other:lvc	other		lvc		
persian	g1-m-06	0005	xorde	eat.PST.PTCP	v:pred	v		pred		
persian	g1-m-06	0006	#	#	#	#				
persian	g1-m-06	0006	bad	then	other	other				
persian	g1-m-06	0006	0	0	0.h:s	0	h	s		
persian	g1-m-06	0006	dobāre	again	other	other				
persian	g1-m-06	0006	pā	stood	other:lvc	other		lvc		
persian	g1-m-06	0006	šode	become.PST.PTCP	v:pred	v		pred		
persian	g1-m-06	0007	#	#	#	#				
persian	g1-m-06	0007	0	0	0.h:a	0	h	a		
persian	g1-m-06	0007	golābihā	pear.PL	np:p	np		p		
persian	g1-m-06	0007	=rā	=ACC	=rn_acc	=rn_acc				
persian	g1-m-06	0007	jam	collected	other:lvc	other		lvc		
persian	g1-m-06	0007	karde	do.PST.PTCP	v:pred	v		pred		
persian	g1-m-06	0007	#	#	#	#				
persian	g1-m-06	0007	0	0	0.h:a	0	h	a		
persian	g1-m-06	0007	gozāšte	put.PST.PTCP	v:pred	v		pred		
persian	g1-m-06	0007	0	0	0:p	0		p		
persian	g1-m-06	0007	tuye	inside	adp	adp				
persian	g1-m-06	0007	sabad	basket	np:l	np		l		
persian	g1-m-06	0008	#	#	#	#				
persian	g1-m-06	0008	bad	then	other	other				
persian	g1-m-06	0008	se	three	ln_qu	ln_qu				
persian	g1-m-06	0008	nafar	person	np.h:s	np	h	s		
persian	g1-m-06	0008	az	from	adp	adp				
persian	g1-m-06	0008	ānjā	there	other:l	other		l		
persian	g1-m-06	0008	rad	passing	other:lvc	other		lvc		
persian	g1-m-06	0008	mišodand	become.PST.IND.3PL	v:pred	v		pred		
persian	g1-m-06	0008	#	#	#	#				
persian	g1-m-06	0008	0	0	0.h:a	0	h	a		
persian	g1-m-06	0008	be	to	adp	adp				
persian	g1-m-06	0008	=hešān	=PRO.3PL	=pro.h:g	=pro	h	g		
persian	g1-m-06	0008	yek	one	ln_deti	ln_deti				
persian	g1-m-06	0008	golābi	pear	np:p	np		p		
