corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	reflex
persian	g1-f-11	0007	midozdad	steal.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0008	#	#	#	#				
persian	g1-f-11	0008	0	0	0.h:a	0	h	a		
persian	g1-f-11	0008	midozdad	steal.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0008	0	0	0:p	0		p		
persian	g1-f-11	0008	#	#	#	#				
persian	g1-f-11	0008	0	0	0.h:s_cp	0	h	s_cp		
persian	g1-f-11	0008	harkat	moving	lvc	lvc				
persian	g1-f-11	0008	mikonad	do.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0008	#	#	#	#				
persian	g1-f-11	0008	0	0	0.h:s	0	h	s		
persian	g1-f-11	0008	miravad	go.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0008	#	#	#	#				
persian	g1-f-11	0008	0	0	0.h:s	0	h	s		
persian	g1-f-11	0008	dāšte	aux.pst.3sg	aux	aux				
persian	g1-f-11	0008	bā	with	adp	adp				
persian	g1-f-11	0008	dočarxe	bike	np:obl	np		obl		
persian	g1-f-11	0008	mirafte	go.pst.impf.3sg	v:pred	v		pred		
persian	g1-f-11	0008	#	#	#	#				
persian	g1-f-11	0008	tuye	in	adp	adp				
persian	g1-f-11	0008	masire	path=ezafe	np:l	np		l		
persian	g1-f-11	0008	xod	self	refl.h:poss	refl	h	poss		
persian	g1-f-11	0008	=aš	=poss.3sg	=pro.h:poss	=pro	h	poss		
persian	g1-f-11	0008	0	0	0.h:a	0	h	a		
persian	g1-f-11	0008	yek	one	ln_deti	ln_deti				
persian	g1-f-11	0008	doxtari	girl.indef	np.h:p	np	h	p		
persian	g1-f-11	0008	=rā	=acc	=acc_rn	=acc_rn				
persian	g1-f-11	0008	mibinad	see.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0009	#	#	#	#				
persian	g1-f-11	0009	yek	one	ln_deti	ln_deti				
persian	g1-f-11	0009	doxtarbačeyi	little.girl.indef	np.h:s	np	h	s		
persian	g1-f-11	0009	#rc	#rc	#rc	#rc				
persian	g1-f-11	0009	ke	that	ke	ke				
persian	g1-f-11	0009	hamsenosāle	same.age=ezafe	other:pred	other		pred		
persian	g1-f-11	0009	xod	self	rn_lex	rn_lex				
persian	g1-f-11	0009	=aš	=poss.3sg	=pro.h:poss	=pro	h	poss		
persian	g1-f-11	0009	bud	be.pst.3sg	cop	cop				
persian	g1-f-11	0009	%	%	%	%				
persian	g1-f-11	0009	0	0	0.h:s_cp	0	h	s_cp		
persian	g1-f-11	0009	dāšte	aux.pst.3sg	aux	aux				
persian	g1-f-11	0009	be	to	adp	adp				
persian	g1-f-11	0009	doxtare	girl.def	np.h:obl	np	h	obl		
persian	g1-f-11	0009	tavajoh	attention	lvc	lvc				
persian	g1-f-11	0009	mikarde	do.pst.impf.3sg	v:pred	v		pred		
persian	g1-f-11	0009	#	#	#	#				
persian	g1-f-11	0009	0	0	0.h:a	0	h	a		
persian	g1-f-11	0009	control	control	np:p	np		p		
persian	g1-f-11	0009	=aš	=poss.3sg	=pro.h:poss	=pro	h	poss		
persian	g1-f-11	0009	=rā	=acc	=acc_rn	=acc_rn				
persian	g1-f-11	0009	az	from	lvc	lvc				
persian	g1-f-11	0009	dast	hand	lvc	lvc				
persian	g1-f-11	0009	midahad	give.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0010	#	#	#	#				
persian	g1-f-11	0010	0	0	0.h:s	0	h	s		
persian	g1-f-11	0010	part	thrown	lvc	lvc				
persian	g1-f-11	0010	mišavad	become.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0010	pāyin	down	rv	rv				
persian	g1-f-11	0010	#	#	#	#				
persian	g1-f-11	0010	tamāme	all	ln_qu	ln_qu				
persian	g1-f-11	0010	golābihā	pear.pl	np:s	np		s		
persian	g1-f-11	0010	mirizad	spill.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0010	zamin	ground	rv	rv				
persian	g1-f-11	0011	#	#	#	#				
persian	g1-f-11	0011	baad	then	other	other				
persian	g1-f-11	0011	in	pro.3sg	pro.h:a	pro	h	a		
persian	g1-f-11	0011	če	what	ln_lex	ln_lex				
persian	g1-f-11	0011	kār	work	np:p	np		p		
persian	g1-f-11	0011	mikonad?	do.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0011	#	#	#	#				
persian	g1-f-11	0011	Do	two	ln_qu	ln_qu				
persian	g1-f-11	0011	se	three	ln_qu	ln_qu				
persian	g1-f-11	0011	tā	piece	ln_class	ln_class				
persian	g1-f-11	0011	pesarbačeye	little.boy=ezafe	np.h:s	np	h	s		
persian	g1-f-11	0011	digar	other	rn_lex	rn_lex				
persian	g1-f-11	0011	hamsenne	same.age=ezafe	other	other				
persian	g1-f-11	0011	xod	self	other	other				
persian	g1-f-11	0011	=aš	=poss.3sg	=pro.h:poss	=pro	h	poss		
persian	g1-f-11	0011	tuye	in	adp	adp				
persian	g1-f-11	0011	masir	way	np:l	np		l		
persian	g1-f-11	0011	dāštand	aux.pst.3pl	aux	aux				
persian	g1-f-11	0011	miyāmadand	come.pst.impf.3pl	v:pred	v		pred		
persian	g1-f-11	0012	#	#	#	#				
persian	g1-f-11	0012	0	0	0.h:a	0	h	a		
persian	g1-f-11	0012	miāyand	come.prs.indic.3pl	aux	aux				
persian	g1-f-11	0012	beh	to	adp	adp				
persian	g1-f-11	0012	=eš	=pro.3sg	=pro.h:p	=pro	h	p		
persian	g1-f-11	0012	komak	help	lvc	lvc				
persian	g1-f-11	0012	mikonand	do.prs.indic.3pl	v:pred	v		pred		
persian	g1-f-11	0012	#	#	#	#				
persian	g1-f-11	0012	0	0	0.h:a	0	h	a		
persian	g1-f-11	0012	golābihā	pear.pl	np:p	np		p		
persian	g1-f-11	0012	=rā	=acc	=acc_rn	=acc_rn				
persian	g1-f-11	0012	jam	collected	lvc	lvc				
persian	g1-f-11	0012	mikonand	do.prs.indic.3pl	v:pred	v		pred		
persian	g1-f-11	0012	#	#	#	#				
persian	g1-f-11	0012	baad	then	other	other				
persian	g1-f-11	0012	in	pro.3sg	pro.h:s	pro	h	s		
persian	g1-f-11	0012	savāre	sitting.on	lvc	lvc				
persian	g1-f-11	0012	dočarxe	bike	np:l	np		l		
persian	g1-f-11	0012	=aš	=poss.3sg	=pro.h:poss	=pro	h	poss		
persian	g1-f-11	0012	mišavad	become.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0012	#	#	#	#				
persian	g1-f-11	0012	0	0	0.h:s	0	h	s		
persian	g1-f-11	0012	dāšte	aux.pst.3sg	aux	aux				
persian	g1-f-11	0012	mirafte	go.pst.impf.3sg	v:pred	v		pred		
persian	g1-f-11	0013	#	#	#	#				
persian	g1-f-11	0013	ān	that	ln_dem	ln_dem				
persian	g1-f-11	0013	pesarhā	boy.pl	np.h:a	np	h	a		
persian	g1-f-11	0013	mibinand	see.prs.indic.3pl	v:pred	v		pred		
persian	g1-f-11	0013	#cc	#cc	#cc:p	#cc		p		
persian	g1-f-11	0013	ke	that	ke	ke				
persian	g1-f-11	0013	in	pro.3sg	pro.h:a	pro	h	a		
persian	g1-f-11	0013	kolāh	hat	np:p	np		p		
persian	g1-f-11	0013	=aš	=poss.3sg	=pro.h:poss	=pro	h	poss		
persian	g1-f-11	0013	=rā	=acc	=acc_rn	=acc_rn				
persian	g1-f-11	0013	jā	place	lvc	lvc				
persian	g1-f-11	0013	gozāšte	put.pst.ptcp	v:pred	v		pred		
persian	g1-f-11	0014	#	#	#	#				
persian	g1-f-11	0014	baad	then	other	other				
persian	g1-f-11	0014	0	0	0.h:a	0	h	a		
persian	g1-f-11	0014	sedāy	calling	lvc	lvc				
persian	g1-f-11	0014	=aš	=pro.3sg	=pro.h:p	=pro	h	p		
persian	g1-f-11	0014	mikonand,	do.prs.indic.3pl	v:pred	v		pred		
persian	g1-f-11	0014	#	#	#	#				
persian	g1-f-11	0014	0	0	0.h:s_cp	0	h	s_cp		
persian	g1-f-11	0014	beh	to	adp	adp				
persian	g1-f-11	0014	=eš	=pro.3sg	=pro.h:obl	=pro	h	obl		
persian	g1-f-11	0014	sut	whistle	lvc	lvc				
persian	g1-f-11	0014	mizanand	hit.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0014	#	#	#	#				
persian	g1-f-11	0014	in	pro.3sg	pro.h:s	pro	h	s		
persian	g1-f-11	0014	barmigardad	return.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0014	#	#	#	#				
persian	g1-f-11	0014	0	0	0.h:a	0	h	a		
persian	g1-f-11	0014	kolāh	hat	np:p	np		p		
persian	g1-f-11	0014	=aš	=poss.3sg	=pro.h:poss	=pro	h	poss		
persian	g1-f-11	0014	=rā	=acc	=acc_rn	=acc_rn				
persian	g1-f-11	0014	az	from	adp	adp				
persian	g1-f-11	0014	ānhā	pro.3pl	pro.h:obl	pro	h	obl		
persian	g1-f-11	0014	migirad	get.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0015	#ac	#ac	#ac	#ac				
persian	g1-f-11	0015	baad	then	other	other				
persian	g1-f-11	0015	bexātere	because	other	other				
persian	g1-f-11	0015	inke	of.that	other	other				
persian	g1-f-11	0015	0	0	0.h:s_cp	0	h	s_cp		
persian	g1-f-11	0015	az	from	adp	adp				
persian	g1-f-11	0015	=ašān	=pro.3pl	=pro.h:obl	=pro	h	obl		
persian	g1-f-11	0015	tašakor	appreciation	lvc	lvc				
persian	g1-f-11	0015	konad	do.prs.3sg	v:pred	v		pred		
persian	g1-f-11	0015	#	#	#	#				
persian	g1-f-11	0015	0	0	0.h:a	0	h	a		
persian	g1-f-11	0015	beh	to	adp	adp				
persian	g1-f-11	0015	=ešān	=pro.3pl	=pro.h:g	=pro	h	g		
persian	g1-f-11	0015	nafari	each	other	other				
persian	g1-f-11	0015	yek	one	ln_qu	ln_qu				
persian	g1-f-11	0015	dāne	piece	ln_class	ln_class				
persian	g1-f-11	0015	golābi	pear	np:p	np		p		
persian	g1-f-11	0015	midahad	give.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0016	#	#	#	#				
persian	g1-f-11	0016	baad	then	other	other				
persian	g1-f-11	0016	inhā	pro.3pl	pro.h:s	pro	h	s		
persian	g1-f-11	0016	be	to	adp	adp				
persian	g1-f-11	0016	samte	direction=ezafe	adp	adp				
persian	g1-f-11	0016	hamān	same	ln_lex	ln_lex				
persian	g1-f-11	0016	deraxti	tree.indef	np:g	np		g		
persian	g1-f-11	0016	miraftand	go.pst.indic.3pl	v:pred	v		pred		
persian	g1-f-11	0016	#rc	#rc	#rc	#rc				
persian	g1-f-11	0016	ke	that	ke	ke				
persian	g1-f-11	0016	ān	that	ln_dem	ln_dem				
persian	g1-f-11	0016	āqā	man	np.h:a	np	h	a		
persian	g1-f-11	0016	dāšt	aux.pst.3sg	aux	aux				
persian	g1-f-11	0016	golābihā	pear.pl	np:p	np		p		
persian	g1-f-11	0016	=rā	=acc	=acc_rn	=acc_rn				
persian	g1-f-11	0016	mičid	pick.pst.impf.3sg	v:pred	v		pred		
persian	g1-f-11	0017	#	#	#	#				
persian	g1-f-11	0017	baad	then	other	other				
persian	g1-f-11	0017	āqāhe	man.def	np.h:a	np	h	a		
persian	g1-f-11	0017	#rc	#rc	#rc	#rc				
persian	g1-f-11	0017	ke	that	ke	ke				
persian	g1-f-11	0017	miāyad	come.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0017	pāyin	down	rv	rv				
persian	g1-f-11	0017	%	%	%	%				
persian	g1-f-11	0017	mibinad	see.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0017	#cc	#cc	#cc:p	#cc		p		
persian	g1-f-11	0017	ke	that	ke	ke				
persian	g1-f-11	0017	yek	one	ln_deti	ln_deti				
persian	g1-f-11	0017	sabad	basket	np:p	np		p		
persian	g1-f-11	0017	golābi	pear	rn_lex	rn_lex				
persian	g1-f-11	0017	=aš	=poss.3sg	=pro.h:poss	=pro	h	poss		
persian	g1-f-11	0017	dozdide	steal.pst.ptcp	v:pred	v		pred		
persian	g1-f-11	0017	šode	become.pst.ptcp	aux	aux				
persian	g1-f-11	0018	#	#	#	#				
persian	g1-f-11	0018	bad	then	other	other				
persian	g1-f-11	0018	0	0	0.h:a	0	h	a		
persian	g1-f-11	0018	be	to	adp	adp				
persian	g1-f-11	0018	in	this	ln_dem	ln_dem				
persian	g1-f-11	0018	pesarbačehā	little.boy.pl	np.h:p	np	h	p		
persian	g1-f-11	0018	negāh	look	lvc	lvc				
persian	g1-f-11	0018	mikonad	do.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0018	#	#	#	#				
persian	g1-f-11	0018	0	0	0.h:a	0	h	a		
persian	g1-f-11	0018	mibinad	see.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0018	#cc	#cc	#cc:p	#cc		p		
persian	g1-f-11	0018	tuye	in	adp	adp				
persian	g1-f-11	0018	daste	hand=ezafe	np:l	np		l		
persian	g1-f-11	0018	har	each	rn_lex	rn_lex				
persian	g1-f-11	0018	kodāme	one.of	rn_lex	rn_lex				
persian	g1-f-11	0018	inhā	pro.3pl	rn_pro.h:poss	rn_pro	h	poss		
persian	g1-f-11	0018	yek	one	ln_deti	ln_deti				
persian	g1-f-11	0018	golābi	pear	np:s	np		s		
persian	g1-f-11	0018	ast	be.prs.3sg	predex	predex				
persian	g1-f-11	0019	#	#	#	#				
persian	g1-f-11	0019	montāhā	but	other	other				
persian	g1-f-11	0019	ānhā	pro.3pl	pro.h:s	pro	h	s		
persian	g1-f-11	0019	bixabar	unaware	other:pred	other		pred		
persian	g1-f-11	0019	budand	be.pst.3pl	cop	cop				
persian	g1-f-11	0019	az	of	adp	adp				
persian	g1-f-11	0019	in	this	ln_dem	ln_dem				
persian	g1-f-11	0019	qaziye	story	np:obl	np		obl		
persian	g1-f-11	0020	#	#	#	#				
persian	g1-f-11	0020	0	0	0.h:s	0	h	s		
persian	g1-f-11	0020	dāštand	aux.pst.3pl	aux	aux				
persian	g1-f-11	0020	rad	passing	lvc	lvc				
persian	g1-f-11	0020	mišodand	become.pst.impf.3pl	v:pred	v		pred		
persian	g1-f-11	0020	#	#	#	#				
persian	g1-f-11	0020	vali	but	other	other				
persian	g1-f-11	0020	āqāhe	man.def	np.h:s_cp	np	h	s_cp		
persian	g1-f-11	0020	fekr	thought	lvc	lvc				
persian	g1-f-11	0020	mikard	do.pst.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0020	#cc	#cc	#cc	#cc				
persian	g1-f-11	0020	ke	that	ke	ke				
persian	g1-f-11	0020	kollan	completely	other	other				
persian	g1-f-11	0020	0	0	0:s	0		s		
persian	g1-f-11	0020	kāre	work=ezafe	np:pred	np		pred		
persian	g1-f-11	0020	inhā	pro.3pl	pro.h:poss	pro	h	poss		
persian	g1-f-11	0020	bude	be.pst.3sg	cop	cop				
persian	g1-f-11	0020	#	#	#	#				
persian	g1-f-11	0020	inhā	pro.3pl	pro.h:a	pro	h	a		
persian	g1-f-11	0020	golābihā	pear.pl	np:p	np		p		
persian	g1-f-11	0020	=rā	=acc	=acc_rn	=acc_rn				
persian	g1-f-11	0020	dozdidand	steal.pst.3pl	v:pred	v		pred		
persian	g1-f-11	0021	#	#	#	#				
persian	g1-f-11	0021	baad	then	other	other				
persian	g1-f-11	0021	0	0	0.h:s	0	h	s		
persian	g1-f-11	0021	rad	passing	lvc	lvc				
persian	g1-f-11	0021	mišavand	become.prs.indic.3pl	v:pred	v		pred		
persian	g1-f-11	0021	#	#	#	#				
persian	g1-f-11	0021	0	0	0.h:s	0	h	s		
persian	g1-f-11	0021	miravand	go.prs.indic.3pl	v:pred	v		pred		
persian	g1-f-11	0021	#	#	#neg	#neg				
persian	g1-f-11	0021	āqāhe	man.def	np.h:a	np	h	a		
persian	g1-f-11	0021	ham	add	other	other				
persian	g1-f-11	0021	čizi	anything	ind_pro:p	ind_pro		p		
persian	g1-f-11	0021	be	to	adp	adp				
persian	g1-f-11	0021	in	this	ln_dem	ln_dem				
persian	g1-f-11	0021	pesarbačehā	little.boy	np.h:obl	np	h	obl		
persian	g1-f-11	0021	nemiguyad	neg.say.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0021	#	#	#	#				
persian	g1-f-11	0021	ān	that	ln_dem	ln_dem				
persian	g1-f-11	0021	pesar	boy	np.h:s	np	h	s		
persian	g1-f-11	0021	ham	add	other	other				
persian	g1-f-11	0021	ke	that	ke	ke				
persian	g1-f-11	0021	miravad	go.prs.indic.3sg	v:pred	v		pred		
persian	g1-f-11	0021	#	#	#	#				
persian	g1-f-11	0021	va	and	other	other				
persian	g1-f-11	0021	dāstān	story	np:s	np		s		
persian	g1-f-11	0021	tamām	finished	lvc	lvc				
persian	g1-f-11	0021	mišavad.	become.prs.indic.3sg	v:pred	v		pred		
