corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	isnref
persian	g2-m-10	0001	#	#	#	#				
persian	g2-m-10	0001	Aval	first	other	other				
persian	g2-m-10	0001	=eš	=POSS.3SG	=rn_pro:poss	=rn_pro		poss		
persian	g2-m-10	0001	ke	that	ke	ke				
persian	g2-m-10	0001	yek	one	ln_deti	ln_deti				
persian	g2-m-10	0001	bāqbāni	gardner	np.h:s	np	h	s		
persian	g2-m-10	0001	bud	be.PST.3SG	predex	predex				
persian	g2-m-10	0001	bālāye	top.of	adp	adp				
persian	g2-m-10	0001	deraxt	tree	np:l	np		l		
persian	g2-m-10	0001	#	#	#	#				
persian	g2-m-10	0001	0	0	0.h:a	0	h	a		
persian	g2-m-10	0001	ba	with	adp	adp				
persian	g2-m-10	0001	nardebān	ladder	np:obl	np		obl		
persian	g2-m-10	0001	dāšt	AUX.PST.3SG	aux	aux				
persian	g2-m-10	0001	golābi	pear	np:p	np		p		
persian	g2-m-10	0001	mikand	pick.PST.IPFV.3SG	v:pred	v		pred		
persian	g2-m-10	0002	#	#	#	#				
persian	g2-m-10	0002	bad	then	other	other				
persian	g2-m-10	0002	0	0	0.h:s	0	h	s		
persian	g2-m-10	0002	yekbār	once	other	other				
persian	g2-m-10	0002	āmad	come.PST.3SG	v:pred	v		pred		
persian	g2-m-10	0002	pāyin	down	rv	rv				
persian	g2-m-10	0003	#	#	#	#				
persian	g2-m-10	0003	0	0	0.h:a	0	h	a		
persian	g2-m-10	0003	mivehā	fruit.PL	np:p	np		p		
persian	g2-m-10	0003	=rā	=ACC	=rn_acc	=rn_acc				
persian	g2-m-10	0003	xāli	empty	other:lvc	other		lvc		
persian	g2-m-10	0003	kard	do.PST.3SG	v:pred	v		pred		
persian	g2-m-10	0003	#	#	#	#				
persian	g2-m-10	0003	0	0	0.h:s	0	h	s		
persian	g2-m-10	0003	dobāre	again	other	other				
persian	g2-m-10	0003	raft	go.PST.3SG	v:pred	v		pred		
persian	g2-m-10	0003	bālā	up	rv	rv				
persian	g2-m-10	0003	#	#	#ac	#ac				
persian	g2-m-10	0003	vaqti	when	other	other				
persian	g2-m-10	0003	0	0	0.h:s	0	h	s		
persian	g2-m-10	0003	raft	go.PST.3SG	v:pred	v		pred		
persian	g2-m-10	0003	bālā	up	rv	rv				
persian	g2-m-10	0003	#	#	#	#				
persian	g2-m-10	0003	yek	one	ln_deti	ln_deti				
persian	g2-m-10	0003	āqāyi	man.INDF	np.h:s	np	h	s		
persian	g2-m-10	0003	bā	with	adp	adp				
persian	g2-m-10	0003	boz	goat	np:obl	np		obl		
persian	g2-m-10	0003	bud	be.PST.3SG	predex	predex				
persian	g2-m-10	0003	#	#	#	#				
persian	g2-m-10	0003	0	0	0.1:s_cp	0	1	s_cp		
persian	g2-m-10	0003	fekr	thought	other:lvc	other		lvc		
persian	g2-m-10	0003	konam	do.PRS.1SG	v:pred	v		pred		
persian	g2-m-10	0003	#	#	#	#				
persian	g2-m-10	0003	0	0	0.h:s	0	h	s		
persian	g2-m-10	0003	āmad	come.PST.3SG	v:pred	v		pred		
persian	g2-m-10	0003	#	#	#	#				
